,Temperature,Humidity,next_temp
897,29.00,54.00,29.00
898,29.00,55.00,30.00
899,29.00,55.00,29.00
900,29.00,56.00,29.00
901,29.00,54.00,29.00
902,29.00,54.00,28.00
903,29.00,54.00,29.00
904,29.00,54.00,29.00
905,29.00,54.00,29.00
906,29.00,56.00,29.00
907,29.00,54.00,29.00
908,29.00,57.00,29.00
909,29.00,54.00,29.00
910,29.00,56.00,29.00
911,29.00,56.00,29.00
912,29.00,54.00,29.00
913,29.00,54.00,28.00
914,29.00,54.00,29.00
915,29.00,57.00,29.00
916,29.00,54.00,29.00
917,29.00,54.00,28.00
918,29.00,57.00,29.00
919,29.00,54.00,29.00
920,29.00,54.00,28.00
921,29.00,54.00,28.00
922,29.00,54.00,28.00
923,29.00,54.00,28.00
924,29.00,54.00,28.00
925,29.00,54.00,28.00
926,29.00,56.00,28.00
927,29.00,54.00,28.00
928,29.00,54.00,28.00
929,29.00,54.00,28.00
930,29.00,57.00,28.00
931,29.00,55.00,28.00
932,29.00,54.00,28.00
933,29.00,54.00,28.00
934,29.00,56.00,28.00
935,29.00,56.00,28.00
936,29.00,54.00,28.00
937,29.00,54.00,28.00
938,29.00,54.00,28.00
939,29.00,54.00,28.00
940,29.00,54.00,28.00
941,29.00,54.00,28.00
942,29.00,54.00,28.00
943,29.00,54.00,28.00
944,29.00,54.00,28.00
945,29.00,54.00,28.00
946,29.00,54.00,28.00
947,29.00,54.00,28.00
948,29.00,54.00,28.00
949,29.00,54.00,29.00
950,29.00,54.00,29.00
951,29.00,54.00,29.00
952,29.00,54.00,29.00
953,29.00,54.00,29.00
954,29.00,57.00,29.00
955,29.00,54.00,28.00
956,29.00,54.00,28.00
957,29.00,54.00,30.00
958,29.00,54.00,28.00
959,29.00,54.00,28.00
960,29.00,54.00,29.00
961,29.00,54.00,29.00
962,29.00,54.00,30.00
963,29.00,54.00,28.00
964,29.00,54.00,29.00
965,29.00,54.00,28.00
966,29.00,54.00,30.00
967,30.00,55.00,28.00
968,29.00,54.00,30.00
969,29.00,54.00,28.00
970,29.00,54.00,28.00
971,29.00,53.00,30.00
972,29.00,54.00,28.00
973,29.00,54.00,28.00
974,29.00,53.00,28.00
975,29.00,53.00,28.00
976,29.00,53.00,28.00
977,29.00,53.00,28.00
978,29.00,53.00,28.00
979,29.00,53.00,28.00
980,29.00,53.00,28.00
981,29.00,53.00,28.00
982,29.00,53.00,28.00
983,29.00,53.00,28.00
984,28.00,53.00,28.00
985,29.00,54.00,28.00
986,29.00,53.00,28.00
987,29.00,53.00,28.00
988,29.00,53.00,29.00
989,29.00,53.00,30.00
990,29.00,53.00,28.00
991,29.00,53.00,28.00
992,29.00,53.00,28.00
993,29.00,53.00,28.00
994,29.00,53.00,28.00
995,29.00,53.00,28.00
996,29.00,53.00,30.00
997,29.00,53.00,28.00
998,29.00,53.00,28.00
999,29.00,53.00,28.00
1000,29.00,53.00,28.00
1001,29.00,53.00,28.00
1002,29.00,53.00,28.00
1003,29.00,53.00,28.00
1004,29.00,53.00,28.00
1005,29.00,53.00,28.00
1006,29.00,53.00,28.00
1007,29.00,53.00,28.00
1008,29.00,53.00,28.00
1009,29.00,53.00,28.00
1010,30.00,53.00,28.00
1011,29.00,53.00,28.00
1012,29.00,53.00,28.00
1013,29.00,53.00,28.00
1014,29.00,53.00,28.00
1015,29.00,53.00,28.00
1016,29.00,53.00,28.00
1017,29.00,53.00,28.00
1018,30.00,53.00,28.00
1019,29.00,53.00,28.00
1020,29.00,53.00,28.00
1021,29.00,53.00,28.00
1022,29.00,53.00,28.00
1023,29.00,53.00,28.00
1024,29.00,53.00,28.00
1025,29.00,53.00,28.00
1026,29.00,53.00,28.00
1027,29.00,53.00,28.00
1028,29.00,53.00,28.00
1029,29.00,53.00,28.00
1030,29.00,52.00,28.00
1031,29.00,52.00,28.00
1032,29.00,52.00,28.00
1033,29.00,52.00,28.00
1034,29.00,52.00,28.00
1035,29.00,53.00,28.00
1036,29.00,52.00,28.00
1037,29.00,52.00,28.00
1038,29.00,52.00,28.00
1039,29.00,52.00,28.00
1040,29.00,52.00,28.00
1041,29.00,52.00,28.00
1042,29.00,52.00,28.00
1043,29.00,52.00,28.00
1044,29.00,52.00,28.00
1045,29.00,52.00,28.00
1046,29.00,52.00,28.00
1047,29.00,52.00,28.00
1048,29.00,52.00,28.00
1049,29.00,52.00,28.00
1050,29.00,52.00,28.00
1051,29.00,52.00,28.00
1052,29.00,52.00,28.00
1053,29.00,52.00,28.00
1054,29.00,52.00,28.00
1055,29.00,52.00,28.00
1056,29.00,52.00,28.00
1057,29.00,52.00,29.00
1058,29.00,52.00,29.00
1059,29.00,52.00,29.00
1060,29.00,52.00,29.00
1061,29.00,52.00,29.00
1062,29.00,52.00,29.00
1063,29.00,52.00,28.00
1064,29.00,52.00,28.00
1065,29.00,52.00,28.00
1066,29.00,52.00,28.00
1067,29.00,52.00,28.00
1068,29.00,52.00,28.00
1069,29.00,52.00,28.00
1070,29.00,52.00,28.00
1071,29.00,52.00,28.00
1072,29.00,52.00,28.00
1073,29.00,52.00,28.00
1074,29.00,52.00,28.00
1075,29.00,52.00,28.00
1076,29.00,52.00,28.00
1077,29.00,52.00,28.00
1078,29.00,52.00,28.00
1079,29.00,52.00,28.00
1080,29.00,52.00,28.00
1081,29.00,52.00,28.00
1082,29.00,52.00,28.00
1083,29.00,52.00,28.00
1084,29.00,52.00,28.00
1085,29.00,52.00,28.00
1086,29.00,52.00,28.00
1087,29.00,52.00,28.00
1088,29.00,52.00,28.00
1089,29.00,52.00,28.00
1090,29.00,52.00,28.00
1091,29.00,52.00,28.00
1092,29.00,55.00,28.00
1093,29.00,52.00,28.00
1094,29.00,52.00,30.00
1095,29.00,52.00,28.00
1096,30.00,52.00,28.00
1097,29.00,52.00,28.00
1098,29.00,53.00,28.00
1099,29.00,52.00,28.00
1100,29.00,52.00,28.00
1101,29.00,52.00,28.00
1102,29.00,52.00,27.00
1103,29.00,52.00,28.00
1104,29.00,55.00,28.00
1105,29.00,52.00,28.00
1106,29.00,52.00,29.00
1107,29.00,51.00,28.00
1108,30.00,52.00,28.00
1109,29.00,52.00,28.00
1110,29.00,52.00,30.00
1111,29.00,52.00,28.00
1112,29.00,52.00,28.00
1113,29.00,52.00,28.00
1114,29.00,52.00,28.00
1115,29.00,52.00,28.00
1116,30.00,52.00,28.00
1117,29.00,52.00,28.00
1118,29.00,51.00,28.00
1119,29.00,51.00,28.00
1120,29.00,51.00,28.00
1121,29.00,51.00,28.00
1122,29.00,51.00,28.00
1123,29.00,51.00,28.00
1124,29.00,51.00,28.00
1125,29.00,51.00,28.00
1126,29.00,51.00,29.00
1127,29.00,51.00,28.00
1128,29.00,54.00,28.00
1129,29.00,51.00,28.00
1130,29.00,55.00,28.00
1131,29.00,51.00,28.00
1132,30.00,52.00,28.00
1133,29.00,52.00,28.00
1134,29.00,52.00,28.00
1135,29.00,51.00,28.00
1136,28.00,51.00,28.00
1137,29.00,52.00,28.00
1138,29.00,51.00,28.00
1139,29.00,51.00,28.00
1140,29.00,51.00,28.00
1141,29.00,53.00,28.00
1142,29.00,51.00,28.00
1143,29.00,51.00,28.00
1144,29.00,52.00,28.00
1145,29.00,51.00,28.00
1146,29.00,51.00,28.00
1147,28.00,51.00,28.00
1148,29.00,52.00,28.00
1149,29.00,51.00,28.00
1150,29.00,51.00,28.00
1151,29.00,51.00,28.00
1152,28.00,51.00,28.00
1153,29.00,52.00,28.00
1154,29.00,51.00,28.00
1155,28.00,51.00,28.00
1156,28.00,52.00,28.00
1157,28.00,52.00,28.00
1158,28.00,52.00,28.00
1159,28.00,52.00,28.00
1160,28.00,52.00,28.00
1161,28.00,52.00,28.00
1162,28.00,52.00,28.00
1163,28.00,53.00,28.00
1164,28.00,53.00,28.00
1165,28.00,53.00,28.00
1166,28.00,53.00,28.00
1167,28.00,53.00,28.00
1168,28.00,53.00,28.00
1169,28.00,53.00,28.00
1170,28.00,53.00,28.00
1171,28.00,52.00,28.00
1172,28.00,53.00,28.00
1173,28.00,55.00,28.00
1174,28.00,53.00,28.00
1175,28.00,53.00,28.00
1176,28.00,53.00,28.00
1177,28.00,53.00,28.00
1178,28.00,53.00,28.00
1179,28.00,53.00,28.00
1180,28.00,53.00,28.00
1181,28.00,53.00,28.00
1182,28.00,53.00,28.00
1183,28.00,53.00,28.00
1184,28.00,53.00,28.00
1185,29.00,53.00,28.00
1186,29.00,53.00,28.00
1187,29.00,52.00,28.00
1188,29.00,55.00,28.00
1189,29.00,52.00,28.00
1190,29.00,53.00,28.00
1191,28.00,52.00,28.00
1192,28.00,53.00,28.00
1193,30.00,53.00,28.00
1194,28.00,52.00,28.00
1195,28.00,53.00,28.00
1196,29.00,53.00,28.00
1197,29.00,52.00,28.00
1198,30.00,53.00,28.00
1199,28.00,52.00,28.00
1200,29.00,53.00,28.00
1201,28.00,51.00,28.00
1202,30.00,56.00,28.00
1203,28.00,51.00,28.00
1204,30.00,52.00,28.00
1205,28.00,51.00,28.00
1206,28.00,55.00,28.00
1207,30.00,52.00,28.00
1208,28.00,51.00,28.00
1209,28.00,52.00,28.00
1210,28.00,55.00,28.00
1211,28.00,52.00,28.00
1212,28.00,52.00,28.00
1213,28.00,52.00,28.00
1214,28.00,56.00,28.00
1215,28.00,53.00,28.00
1216,28.00,52.00,28.00
1217,28.00,53.00,28.00
1218,28.00,55.00,28.00
1219,28.00,52.00,28.00
1220,28.00,53.00,28.00
1221,28.00,52.00,28.00
1222,28.00,52.00,28.00
1223,28.00,52.00,28.00
1224,29.00,52.00,28.00
1225,30.00,51.00,28.00
1226,28.00,54.00,28.00
1227,28.00,52.00,28.00
1228,28.00,52.00,28.00
1229,28.00,52.00,28.00
1230,28.00,52.00,28.00
1231,28.00,52.00,28.00
1232,30.00,52.00,28.00
1233,28.00,51.00,28.00
1234,28.00,52.00,28.00
1235,28.00,52.00,28.00
1236,28.00,55.00,28.00
1237,28.00,52.00,28.00
1238,28.00,52.00,28.00
1239,28.00,52.00,28.00
1240,28.00,54.00,28.00
1241,28.00,51.00,28.00
1242,28.00,51.00,28.00
1243,28.00,51.00,28.00
1244,28.00,51.00,28.00
1245,28.00,54.00,28.00
1246,28.00,51.00,28.00
1247,28.00,51.00,28.00
1248,28.00,51.00,28.00
1249,28.00,51.00,28.00
1250,28.00,51.00,28.00
1251,28.00,51.00,28.00
1252,28.00,51.00,28.00
1253,28.00,52.00,28.00
1254,28.00,52.00,28.00
1255,28.00,52.00,28.00
1256,28.00,51.00,28.00
1257,28.00,51.00,28.00
1258,28.00,51.00,28.00
1259,28.00,51.00,28.00
1260,28.00,51.00,28.00
1261,28.00,52.00,28.00
1262,28.00,51.00,28.00
1263,28.00,51.00,28.00
1264,28.00,52.00,28.00
1265,28.00,52.00,28.00
1266,28.00,52.00,28.00
1267,28.00,52.00,28.00
1268,28.00,52.00,28.00
1269,28.00,52.00,28.00
1270,28.00,52.00,28.00
1271,28.00,52.00,28.00
1272,28.00,52.00,28.00
1273,28.00,53.00,28.00
1274,28.00,54.00,28.00
1275,28.00,52.00,28.00
1276,28.00,53.00,28.00
1277,28.00,53.00,28.00
1278,28.00,53.00,28.00
1279,28.00,52.00,28.00
1280,28.00,53.00,28.00
1281,28.00,54.00,28.00
1282,28.00,52.00,28.00
1283,28.00,52.00,28.00
1284,28.00,52.00,28.00
1285,28.00,54.00,28.00
1286,28.00,53.00,28.00
1287,28.00,51.00,28.00
1288,28.00,53.00,28.00
1289,28.00,54.00,28.00
1290,28.00,52.00,28.00
1291,28.00,52.00,28.00
1292,28.00,53.00,28.00
1293,29.00,54.00,28.00
1294,29.00,53.00,28.00
1295,29.00,51.00,28.00
1296,29.00,51.00,28.00
1297,29.00,53.00,28.00
1298,29.00,53.00,28.00
1299,28.00,51.00,28.00
1300,28.00,52.00,28.00
1301,28.00,54.00,28.00
1302,28.00,54.00,28.00
1303,28.00,54.00,28.00
1304,28.00,52.00,28.00
1305,28.00,55.00,28.00
1306,28.00,53.00,28.00
1307,28.00,55.00,28.00
1308,28.00,52.00,28.00
1309,28.00,55.00,28.00
1310,28.00,54.00,28.00
1311,28.00,54.00,28.00
1312,28.00,52.00,28.00
1313,28.00,55.00,28.00
1314,28.00,55.00,28.00
1315,28.00,55.00,28.00
1316,28.00,52.00,28.00
1317,28.00,55.00,28.00
1318,28.00,54.00,28.00
1319,28.00,55.00,28.00
1320,28.00,52.00,28.00
1321,28.00,55.00,28.00
1322,28.00,55.00,28.00
1323,28.00,55.00,28.00
1324,28.00,55.00,28.00
1325,28.00,55.00,28.00
1326,28.00,56.00,28.00
1327,28.00,55.00,28.00
1328,28.00,53.00,28.00
1329,28.00,55.00,28.00
1330,28.00,55.00,28.00
1331,30.00,55.00,28.00
1332,28.00,52.00,28.00
1333,28.00,54.00,28.00
1334,28.00,55.00,28.00
1335,28.00,55.00,28.00
1336,28.00,53.00,28.00
1337,28.00,56.00,28.00
1338,28.00,56.00,28.00
1339,27.00,56.00,28.00
1340,28.00,52.00,28.00
1341,28.00,56.00,28.00
1342,28.00,53.00,28.00
1343,29.00,53.00,28.00
1344,28.00,52.00,28.00
1345,28.00,56.00,28.00
1346,28.00,56.00,28.00
1347,30.00,56.00,28.00
1348,28.00,53.00,28.00
1349,28.00,56.00,28.00
1350,28.00,56.00,28.00
1351,28.00,56.00,28.00
1352,28.00,54.00,28.00
1353,28.00,57.00,28.00
1354,28.00,55.00,28.00
1355,28.00,57.00,28.00
1356,28.00,54.00,28.00
1357,28.00,54.00,28.00
1358,28.00,56.00,28.00
1359,28.00,57.00,28.00
1360,28.00,54.00,28.00
1361,28.00,57.00,28.00
1362,28.00,57.00,28.00
1363,29.00,54.00,28.00
1364,28.00,53.00,28.00
1365,28.00,54.00,28.00
1366,28.00,57.00,28.00
1367,28.00,55.00,28.00
1368,28.00,55.00,28.00
1369,28.00,55.00,28.00
1370,28.00,55.00,28.00
1371,28.00,55.00,28.00
1372,28.00,55.00,28.00
1373,28.00,55.00,28.00
1374,28.00,55.00,28.00
1375,28.00,55.00,28.00
1376,28.00,55.00,28.00
1377,28.00,55.00,28.00
1378,28.00,58.00,28.00
1379,28.00,55.00,28.00
1380,28.00,55.00,28.00
1381,28.00,55.00,28.00
1382,28.00,58.00,28.00
1383,28.00,58.00,28.00
1384,28.00,56.00,28.00
1385,28.00,56.00,28.00
1386,28.00,56.00,28.00
1387,28.00,56.00,28.00
1388,28.00,56.00,28.00
1389,28.00,56.00,28.00
1390,28.00,58.00,28.00
1391,28.00,56.00,28.00
1392,28.00,56.00,28.00
1393,28.00,56.00,28.00
1394,28.00,56.00,28.00
1395,28.00,56.00,28.00
1396,28.00,56.00,28.00
1397,28.00,56.00,28.00
1398,28.00,59.00,28.00
1399,28.00,59.00,28.00
1400,28.00,56.00,28.00
1401,28.00,59.00,28.00
1402,28.00,56.00,28.00
1403,28.00,56.00,28.00
1404,28.00,56.00,28.00
1405,28.00,56.00,28.00
1406,28.00,59.00,28.00
1407,28.00,57.00,28.00
1408,28.00,57.00,28.00
1409,28.00,57.00,28.00
1410,28.00,57.00,28.00
1411,28.00,57.00,28.00
1412,28.00,57.00,28.00
1413,28.00,57.00,28.00
1414,28.00,57.00,28.00
1415,28.00,57.00,28.00
1416,28.00,57.00,28.00
1417,28.00,57.00,28.00
1418,28.00,56.00,28.00
1419,28.00,57.00,28.00
1420,28.00,57.00,28.00
1421,28.00,57.00,28.00
1422,28.00,57.00,28.00
1423,28.00,57.00,28.00
1424,28.00,57.00,28.00
1425,28.00,57.00,28.00
1426,28.00,57.00,28.00
1427,28.00,57.00,28.00
1428,28.00,57.00,28.00
1429,28.00,57.00,28.00
1430,28.00,58.00,28.00
1431,28.00,57.00,28.00
1432,28.00,57.00,28.00
1433,28.00,57.00,28.00
1434,28.00,57.00,28.00
1435,28.00,57.00,28.00
1436,28.00,57.00,28.00
1437,28.00,57.00,28.00
1438,28.00,57.00,28.00
1439,28.00,57.00,28.00
1440,28.00,57.00,28.00
1441,28.00,57.00,28.00
1442,28.00,57.00,28.00
1443,28.00,57.00,28.00
1444,28.00,57.00,28.00
1445,28.00,57.00,28.00
1446,28.00,57.00,28.00
1447,28.00,57.00,28.00
1448,28.00,57.00,28.00
1449,28.00,57.00,29.00
1450,28.00,57.00,28.00
1451,28.00,57.00,28.00
1452,28.00,57.00,28.00
1453,28.00,57.00,28.00
1454,28.00,57.00,28.00
1455,28.00,57.00,28.00
1456,28.00,57.00,28.00
1457,28.00,57.00,28.00
1458,28.00,57.00,28.00
1459,28.00,57.00,28.00
1460,28.00,57.00,28.00
1461,28.00,57.00,28.00
1462,28.00,57.00,28.00
1463,28.00,57.00,28.00
1464,28.00,57.00,28.00
1465,28.00,57.00,28.00
1466,28.00,57.00,28.00
1467,28.00,57.00,28.00
1468,28.00,57.00,28.00
1469,28.00,57.00,28.00
1470,28.00,57.00,28.00
1471,28.00,57.00,28.00
1472,28.00,57.00,28.00
1473,28.00,57.00,28.00
1474,28.00,57.00,28.00
1475,28.00,57.00,28.00
1476,28.00,57.00,28.00
1477,28.00,57.00,28.00
1478,28.00,57.00,28.00
1479,28.00,57.00,28.00
1480,28.00,57.00,28.00
1481,28.00,57.00,28.00
1482,28.00,57.00,28.00
1483,28.00,57.00,28.00
1484,28.00,57.00,28.00
1485,28.00,57.00,28.00
1486,28.00,57.00,28.00
1487,28.00,57.00,28.00
1488,28.00,57.00,28.00
1489,28.00,57.00,28.00
1490,28.00,57.00,28.00
1491,28.00,57.00,28.00
1492,28.00,57.00,28.00
1493,28.00,57.00,28.00
1494,28.00,57.00,28.00
1495,28.00,57.00,28.00
1496,28.00,57.00,28.00
1497,28.00,57.00,28.00
1498,28.00,57.00,28.00
1499,28.00,57.00,28.00
1500,28.00,57.00,28.00
1501,28.00,57.00,28.00
1502,28.00,57.00,28.00
1503,28.00,57.00,28.00
1504,28.00,57.00,28.00
1505,28.00,57.00,28.00
1506,28.00,57.00,28.00
1507,28.00,57.00,28.00
1508,28.00,57.00,28.00
1509,28.00,57.00,28.00
1510,28.00,59.00,28.00
1511,28.00,60.00,28.00
1512,28.00,57.00,29.00
1513,28.00,57.00,28.00
1514,28.00,57.00,28.00
1515,28.00,58.00,28.00
1516,28.00,58.00,26.00
1517,28.00,58.00,29.00
1518,28.00,58.00,28.00
1519,28.00,58.00,28.00
1520,28.00,58.00,28.00
1521,28.00,57.00,28.00
1522,28.00,58.00,28.00
1523,28.00,58.00,28.00
1524,28.00,58.00,28.00
1525,28.00,58.00,28.00
1526,28.00,58.00,28.00
1527,28.00,58.00,28.00
1528,28.00,58.00,29.00
1529,28.00,58.00,28.00
1530,28.00,58.00,28.00
1531,28.00,58.00,28.00
1532,28.00,58.00,28.00
1533,28.00,58.00,28.00
1534,28.00,58.00,28.00
1535,28.00,58.00,29.00
1536,28.00,58.00,26.00
1537,28.00,58.00,27.00
1538,28.00,58.00,28.00
1539,28.00,58.00,29.00
1540,28.00,58.00,27.00
1541,28.00,58.00,27.00
1542,28.00,59.00,28.00
1543,28.00,59.00,28.00
1544,28.00,59.00,27.00
1545,28.00,60.00,27.00
1546,28.00,59.00,27.00
1547,28.00,59.00,27.00
1548,28.00,59.00,27.00
1549,28.00,60.00,27.00
1550,28.00,59.00,27.00
1551,28.00,59.00,27.00
1552,28.00,59.00,27.00
1553,28.00,59.00,27.00
1554,28.00,59.00,27.00
1555,28.00,59.00,27.00
1556,28.00,59.00,27.00
1557,28.00,59.00,28.00
1558,28.00,59.00,27.00
1559,28.00,59.00,27.00
1560,28.00,59.00,27.00
1561,28.00,59.00,27.00
1562,28.00,59.00,27.00
1563,28.00,59.00,27.00
1564,28.00,60.00,27.00
1565,28.00,60.00,27.00
1566,28.00,60.00,27.00
1567,28.00,60.00,27.00
1568,28.00,60.00,27.00
1569,28.00,60.00,27.00
1570,28.00,60.00,27.00
1571,28.00,60.00,27.00
1572,28.00,60.00,27.00
1573,28.00,60.00,27.00
1574,28.00,60.00,27.00
1575,28.00,60.00,27.00
1576,28.00,60.00,27.00
1577,28.00,60.00,29.00
1578,28.00,60.00,27.00
1579,28.00,60.00,27.00
1580,28.00,60.00,27.00
1581,28.00,60.00,28.00
1582,28.00,60.00,28.00
1583,28.00,60.00,28.00
1584,28.00,60.00,28.00
1585,28.00,60.00,28.00
1586,28.00,60.00,28.00
1587,28.00,60.00,28.00
1588,28.00,60.00,27.00
1589,28.00,60.00,28.00
1590,28.00,60.00,27.00
1591,28.00,60.00,27.00
1592,28.00,60.00,27.00
1593,28.00,60.00,28.00
1594,28.00,60.00,27.00
1595,28.00,60.00,28.00
1596,28.00,60.00,27.00
1597,28.00,60.00,28.00
1598,28.00,60.00,27.00
1599,28.00,60.00,28.00
1600,28.00,60.00,28.00
1601,28.00,60.00,27.00
1602,28.00,60.00,27.00
1603,28.00,60.00,27.00
1604,28.00,60.00,27.00
1605,28.00,60.00,27.00
1606,28.00,60.00,27.00
1607,28.00,60.00,27.00
1608,28.00,60.00,27.00
1609,28.00,60.00,27.00
1610,28.00,60.00,27.00
1611,28.00,60.00,27.00
1612,28.00,60.00,27.00
1613,28.00,60.00,27.00
1614,28.00,60.00,27.00
1615,28.00,60.00,27.00
1616,28.00,60.00,27.00
1617,28.00,60.00,27.00
1618,28.00,60.00,28.00
1619,28.00,60.00,28.00
1620,28.00,60.00,28.00
1621,28.00,60.00,28.00
1622,28.00,60.00,28.00
1623,28.00,60.00,28.00
1624,28.00,60.00,27.00
1625,28.00,60.00,27.00
1626,28.00,61.00,27.00
1627,28.00,61.00,27.00
1628,28.00,61.00,27.00
1629,28.00,61.00,27.00
1630,28.00,61.00,27.00
1631,28.00,61.00,27.00
1632,28.00,61.00,27.00
1633,28.00,61.00,27.00
1634,28.00,61.00,27.00
1635,28.00,61.00,27.00
1636,28.00,61.00,27.00
1637,28.00,61.00,27.00
1638,28.00,61.00,28.00
1639,28.00,61.00,27.00
1640,28.00,61.00,27.00
1641,28.00,61.00,27.00
1642,28.00,61.00,27.00
1643,28.00,61.00,27.00
1644,28.00,61.00,27.00
1645,28.00,61.00,27.00
1646,28.00,61.00,27.00
1647,28.00,61.00,27.00
1648,28.00,61.00,27.00
1649,28.00,61.00,27.00
1650,28.00,61.00,27.00
1651,28.00,61.00,27.00
1652,28.00,61.00,27.00
1653,28.00,61.00,27.00
1654,28.00,61.00,27.00
1655,28.00,61.00,27.00
1656,28.00,61.00,27.00
1657,28.00,61.00,27.00
1658,28.00,61.00,27.00
1659,28.00,61.00,27.00
1660,28.00,61.00,28.00
1661,28.00,61.00,27.00
1662,28.00,61.00,27.00
1663,28.00,61.00,27.00
1664,28.00,61.00,27.00
1665,28.00,61.00,28.00
1666,28.00,61.00,27.00
1667,28.00,61.00,27.00
1668,28.00,61.00,28.00
1669,28.00,61.00,28.00
1670,28.00,61.00,28.00
1671,28.00,61.00,28.00
1672,28.00,61.00,27.00
1673,28.00,61.00,27.00
1674,28.00,61.00,27.00
1675,28.00,61.00,28.00
1676,28.00,61.00,28.00
1677,28.00,61.00,27.00
1678,28.00,61.00,28.00
1679,28.00,61.00,28.00
1680,28.00,61.00,28.00
1681,28.00,61.00,28.00
1682,28.00,61.00,27.00
1683,28.00,61.00,27.00
1684,28.00,61.00,28.00
1685,29.00,61.00,27.00
1686,28.00,60.00,27.00
1687,28.00,61.00,27.00
1688,28.00,61.00,27.00
1689,28.00,61.00,27.00
1690,28.00,61.00,27.00
1691,28.00,61.00,27.00
1692,28.00,61.00,27.00
1693,28.00,61.00,27.00
1694,28.00,61.00,27.00
1695,28.00,61.00,27.00
1696,28.00,61.00,27.00
1697,28.00,61.00,27.00
1698,28.00,61.00,27.00
1699,28.00,61.00,27.00
1700,28.00,61.00,27.00
1701,28.00,61.00,27.00
1702,28.00,61.00,27.00
1703,28.00,61.00,27.00
1704,28.00,61.00,27.00
1705,28.00,61.00,27.00
1706,28.00,61.00,27.00
1707,28.00,61.00,27.00
1708,28.00,61.00,27.00
1709,28.00,61.00,27.00
1710,28.00,61.00,27.00
1711,28.00,61.00,27.00
1712,28.00,61.00,27.00
1713,28.00,61.00,27.00
1714,28.00,61.00,27.00
1715,28.00,61.00,27.00
1716,28.00,61.00,27.00
1717,28.00,61.00,27.00
1718,28.00,61.00,27.00
1719,28.00,61.00,27.00
1720,28.00,61.00,27.00
1721,28.00,61.00,27.00
1722,28.00,61.00,27.00
1723,28.00,61.00,27.00
1724,28.00,61.00,27.00
1725,28.00,61.00,27.00
1726,28.00,61.00,27.00
1727,28.00,62.00,27.00
1728,28.00,61.00,27.00
1729,28.00,61.00,27.00
1730,28.00,61.00,27.00
1731,28.00,61.00,29.00
1732,28.00,61.00,27.00
1733,28.00,61.00,28.00
1734,28.00,61.00,28.00
1735,28.00,61.00,27.00
1736,28.00,61.00,27.00
1737,28.00,61.00,27.00
1738,28.00,61.00,27.00
1739,28.00,61.00,27.00
1740,28.00,61.00,27.00
1741,28.00,61.00,27.00
1742,28.00,61.00,27.00
1743,28.00,62.00,27.00
1744,28.00,61.00,27.00
1745,28.00,61.00,27.00
1746,28.00,61.00,27.00
1747,28.00,62.00,29.00
1748,29.00,61.00,27.00
1749,28.00,60.00,28.00
1750,28.00,61.00,28.00
1751,28.00,61.00,28.00
1752,26.00,61.00,28.00
1753,29.00,61.00,28.00
1754,28.00,60.00,28.00
1755,28.00,62.00,28.00
