,Temperature,Humidity,next_temp
1756,28.00,61.00,28.00
1757,28.00,61.00,28.00
1758,28.00,61.00,27.00
1759,28.00,62.00,27.00
1760,28.00,61.00,27.00
1761,28.00,61.00,27.00
1762,28.00,61.00,27.00
1763,28.00,61.00,27.00
1764,29.00,61.00,27.00
1765,28.00,60.00,27.00
1766,28.00,61.00,27.00
1767,28.00,62.00,28.00
1768,28.00,61.00,27.00
1769,28.00,61.00,27.00
1770,28.00,63.00,27.00
1771,29.00,63.00,27.00
1772,26.00,60.00,27.00
1773,27.00,61.00,27.00
1774,28.00,61.00,27.00
1775,29.00,61.00,27.00
1776,27.00,60.00,28.00
1777,27.00,61.00,27.00
1778,28.00,61.00,27.00
1779,28.00,61.00,27.00
1780,27.00,61.00,27.00
1781,27.00,61.00,27.00
1782,27.00,61.00,27.00
1783,27.00,61.00,27.00
1784,27.00,61.00,27.00
1785,27.00,61.00,27.00
1786,27.00,61.00,27.00
1787,27.00,61.00,27.00
1788,27.00,61.00,27.00
1789,27.00,61.00,27.00
1790,27.00,61.00,27.00
1791,27.00,64.00,27.00
1792,27.00,64.00,27.00
1793,27.00,61.00,27.00
1794,28.00,61.00,27.00
1795,27.00,61.00,27.00
1796,27.00,61.00,27.00
1797,27.00,61.00,27.00
1798,27.00,61.00,27.00
1799,27.00,61.00,27.00
1800,27.00,61.00,27.00
1801,27.00,61.00,27.00
1802,27.00,61.00,27.00
1803,27.00,63.00,27.00
1804,27.00,61.00,27.00
1805,27.00,61.00,27.00
1806,27.00,61.00,27.00
1807,27.00,61.00,27.00
1808,27.00,61.00,27.00
1809,27.00,61.00,27.00
1810,27.00,61.00,27.00
1811,27.00,61.00,27.00
1812,27.00,61.00,27.00
1813,27.00,61.00,27.00
1814,29.00,61.00,27.00
1815,27.00,60.00,27.00
1816,27.00,61.00,27.00
1817,27.00,61.00,27.00
1818,28.00,61.00,27.00
1819,28.00,61.00,27.00
1820,28.00,61.00,27.00
1821,28.00,61.00,27.00
1822,28.00,61.00,27.00
1823,28.00,61.00,27.00
1824,28.00,61.00,27.00
1825,27.00,61.00,27.00
1826,28.00,61.00,27.00
1827,27.00,61.00,27.00
1828,27.00,61.00,27.00
1829,27.00,61.00,27.00
1830,28.00,61.00,27.00
1831,27.00,61.00,27.00
1832,28.00,61.00,27.00
1833,27.00,61.00,27.00
1834,28.00,61.00,27.00
1835,27.00,61.00,27.00
1836,28.00,61.00,27.00
1837,28.00,61.00,27.00
1838,27.00,61.00,27.00
1839,27.00,61.00,27.00
1840,27.00,61.00,27.00
1841,27.00,61.00,27.00
1842,27.00,61.00,27.00
1843,27.00,61.00,27.00
1844,27.00,61.00,27.00
1845,27.00,62.00,27.00
1846,27.00,62.00,27.00
1847,27.00,61.00,27.00
1848,27.00,62.00,27.00
1849,27.00,61.00,27.00
1850,27.00,62.00,27.00
1851,27.00,61.00,27.00
1852,27.00,63.00,27.00
1853,27.00,63.00,27.00
1854,27.00,62.00,27.00
1855,28.00,61.00,27.00
1856,28.00,63.00,27.00
1857,28.00,64.00,27.00
1858,28.00,63.00,27.00
1859,28.00,61.00,27.00
1860,28.00,61.00,27.00
1861,27.00,63.00,27.00
1862,27.00,63.00,27.00
1863,27.00,61.00,27.00
1864,27.00,63.00,27.00
1865,27.00,61.00,27.00
1866,27.00,63.00,27.00
1867,27.00,61.00,27.00
1868,27.00,61.00,27.00
1869,27.00,64.00,27.00
1870,27.00,61.00,27.00
1871,27.00,61.00,27.00
1872,27.00,61.00,29.00
1873,27.00,61.00,27.00
1874,27.00,64.00,27.00
1875,28.00,62.00,27.00
1876,27.00,64.00,27.00
1877,27.00,62.00,27.00
1878,27.00,62.00,27.00
1879,27.00,62.00,27.00
1880,27.00,62.00,27.00
1881,27.00,62.00,27.00
1882,27.00,64.00,27.00
1883,27.00,62.00,27.00
1884,27.00,62.00,27.00
1885,27.00,62.00,27.00
1886,27.00,62.00,27.00
1887,27.00,62.00,27.00
1888,27.00,62.00,27.00
1889,27.00,62.00,27.00
1890,27.00,62.00,27.00
1891,27.00,62.00,27.00
1892,27.00,62.00,27.00
1893,27.00,62.00,27.00
1894,27.00,62.00,27.00
1895,27.00,62.00,27.00
1896,27.00,62.00,27.00
1897,28.00,62.00,27.00
1898,27.00,62.00,27.00
1899,27.00,62.00,27.00
1900,27.00,62.00,27.00
1901,27.00,62.00,27.00
1902,28.00,62.00,27.00
1903,27.00,62.00,27.00
1904,27.00,62.00,27.00
1905,28.00,62.00,27.00
1906,28.00,62.00,27.00
1907,28.00,62.00,27.00
1908,28.00,62.00,27.00
1909,27.00,62.00,27.00
1910,27.00,62.00,27.00
1911,27.00,62.00,27.00
1912,28.00,62.00,27.00
1913,28.00,62.00,27.00
1914,27.00,62.00,27.00
1915,28.00,62.00,27.00
1916,28.00,62.00,27.00
1917,28.00,62.00,27.00
1918,28.00,62.00,27.00
1919,27.00,62.00,27.00
1920,27.00,62.00,27.00
1921,28.00,62.00,27.00
1922,27.00,62.00,27.00
1923,27.00,62.00,27.00
1924,27.00,62.00,27.00
1925,27.00,62.00,27.00
1926,27.00,62.00,27.00
1927,27.00,62.00,27.00
1928,27.00,62.00,27.00
1929,27.00,62.00,27.00
1930,27.00,62.00,27.00
1931,27.00,62.00,27.00
1932,27.00,62.00,27.00
1933,27.00,62.00,27.00
1934,27.00,62.00,27.00
1935,27.00,62.00,27.00
1936,27.00,62.00,27.00
1937,27.00,62.00,27.00
1938,27.00,62.00,27.00
1939,27.00,62.00,27.00
1940,27.00,62.00,27.00
1941,27.00,62.00,27.00
1942,27.00,62.00,27.00
1943,27.00,62.00,27.00
1944,27.00,62.00,27.00
1945,27.00,62.00,27.00
1946,27.00,62.00,27.00
1947,27.00,62.00,27.00
1948,27.00,62.00,27.00
1949,27.00,62.00,27.00
1950,27.00,62.00,27.00
1951,27.00,62.00,27.00
1952,27.00,62.00,27.00
1953,27.00,62.00,27.00
1954,27.00,62.00,27.00
1955,27.00,62.00,27.00
1956,27.00,62.00,27.00
1957,27.00,62.00,27.00
1958,27.00,62.00,27.00
1959,27.00,62.00,27.00
1960,27.00,62.00,27.00
1961,27.00,62.00,27.00
1962,27.00,62.00,27.00
1963,27.00,62.00,27.00
1964,27.00,62.00,27.00
1965,27.00,62.00,27.00
1966,27.00,62.00,27.00
1967,27.00,62.00,27.00
1968,29.00,62.00,27.00
1969,27.00,64.00,27.00
1970,28.00,62.00,27.00
1971,28.00,62.00,27.00
1972,27.00,62.00,27.00
1973,27.00,62.00,27.00
1974,27.00,62.00,27.00
1975,27.00,62.00,27.00
1976,27.00,62.00,27.00
1977,27.00,62.00,27.00
1978,27.00,62.00,27.00
1979,27.00,62.00,27.00
1980,27.00,62.00,27.00
1981,27.00,64.00,27.00
1982,27.00,62.00,27.00
1983,27.00,62.00,27.00
1984,29.00,62.00,27.00
1985,27.00,61.00,27.00
1986,28.00,62.00,27.00
1987,28.00,62.00,27.00
1988,28.00,62.00,27.00
1989,28.00,62.00,27.00
1990,28.00,62.00,27.00
1991,28.00,62.00,27.00
1992,28.00,62.00,27.00
1993,28.00,62.00,27.00
1994,28.00,62.00,27.00
1995,27.00,62.00,27.00
1996,27.00,62.00,27.00
1997,27.00,62.00,27.00
1998,27.00,62.00,27.00
1999,27.00,62.00,27.00
2000,27.00,62.00,27.00
2001,27.00,62.00,27.00
2002,27.00,62.00,27.00
2003,27.00,62.00,27.00
2004,28.00,62.00,27.00
2005,27.00,64.00,27.00
2006,27.00,62.00,27.00
2007,27.00,63.00,27.00
2008,27.00,63.00,27.00
2009,27.00,63.00,27.00
2010,27.00,63.00,27.00
2011,27.00,63.00,27.00
2012,27.00,63.00,27.00
2013,28.00,63.00,27.00
2014,27.00,64.00,27.00
2015,27.00,64.00,27.00
2016,27.00,64.00,27.00
2017,27.00,64.00,27.00
2018,27.00,65.00,27.00
2019,27.00,64.00,27.00
2020,27.00,64.00,27.00
2021,27.00,64.00,27.00
2022,27.00,64.00,27.00
2023,27.00,64.00,27.00
2024,27.00,64.00,27.00
2025,27.00,64.00,27.00
2026,27.00,64.00,27.00
2027,27.00,64.00,27.00
2028,27.00,64.00,27.00
2029,27.00,64.00,27.00
2030,27.00,64.00,27.00
2031,27.00,64.00,27.00
2032,27.00,65.00,27.00
2033,27.00,67.00,27.00
2034,27.00,65.00,27.00
2035,27.00,65.00,27.00
2036,27.00,65.00,27.00
2037,27.00,65.00,27.00
2038,27.00,65.00,27.00
2039,27.00,67.00,27.00
2040,27.00,65.00,27.00
2041,27.00,65.00,27.00
2042,27.00,65.00,27.00
2043,27.00,65.00,27.00
2044,27.00,65.00,27.00
2045,27.00,65.00,27.00
2046,27.00,65.00,27.00
2047,27.00,65.00,27.00
2048,27.00,65.00,27.00
2049,27.00,65.00,27.00
2050,27.00,65.00,27.00
2051,27.00,65.00,27.00
2052,27.00,65.00,27.00
2053,27.00,65.00,27.00
2054,27.00,65.00,27.00
2055,27.00,65.00,27.00
2056,27.00,65.00,27.00
2057,27.00,65.00,27.00
2058,27.00,65.00,27.00
2059,27.00,65.00,27.00
2060,27.00,64.00,27.00
2061,27.00,64.00,27.00
2062,27.00,64.00,27.00
2063,27.00,64.00,27.00
2064,27.00,64.00,27.00
2065,27.00,64.00,27.00
2066,27.00,64.00,27.00
2067,27.00,64.00,27.00
2068,27.00,64.00,27.00
2069,27.00,64.00,27.00
2070,27.00,64.00,27.00
2071,27.00,64.00,27.00
2072,27.00,64.00,27.00
2073,27.00,64.00,27.00
2074,27.00,65.00,27.00
2075,27.00,65.00,27.00
2076,27.00,65.00,27.00
2077,27.00,65.00,27.00
2078,27.00,65.00,27.00
2079,27.00,65.00,27.00
2080,27.00,65.00,27.00
2081,27.00,65.00,27.00
2082,27.00,65.00,27.00
2083,27.00,65.00,27.00
2084,27.00,65.00,27.00
2085,27.00,66.00,27.00
2086,27.00,65.00,27.00
2087,27.00,65.00,27.00
2088,27.00,65.00,27.00
2089,27.00,65.00,27.00
2090,27.00,65.00,27.00
2091,27.00,65.00,27.00
2092,27.00,65.00,27.00
2093,27.00,65.00,27.00
2094,27.00,65.00,27.00
2095,27.00,65.00,27.00
2096,27.00,65.00,27.00
2097,27.00,65.00,27.00
2098,27.00,65.00,27.00
2099,27.00,65.00,27.00
2100,27.00,65.00,27.00
2101,27.00,65.00,27.00
2102,27.00,65.00,27.00
2103,27.00,65.00,27.00
2104,27.00,65.00,27.00
2105,27.00,65.00,27.00
2106,27.00,65.00,27.00
2107,27.00,65.00,27.00
2108,27.00,65.00,27.00
2109,29.00,65.00,27.00
2110,27.00,64.00,27.00
2111,27.00,65.00,27.00
2112,27.00,65.00,27.00
2113,27.00,65.00,27.00
2114,27.00,65.00,27.00
2115,27.00,65.00,27.00
2116,27.00,65.00,27.00
2117,27.00,65.00,27.00
2118,27.00,65.00,27.00
2119,27.00,65.00,27.00
2120,27.00,65.00,27.00
2121,27.00,65.00,27.00
2122,27.00,65.00,27.00
2123,27.00,65.00,27.00
2124,27.00,65.00,27.00
2125,27.00,65.00,27.00
2126,27.00,65.00,27.00
2127,27.00,65.00,27.00
2128,27.00,65.00,27.00
2129,27.00,65.00,27.00
2130,27.00,65.00,27.00
2131,27.00,65.00,27.00
2132,27.00,66.00,27.00
2133,27.00,66.00,27.00
2134,27.00,66.00,27.00
2135,27.00,66.00,27.00
2136,27.00,66.00,27.00
2137,27.00,66.00,27.00
2138,27.00,66.00,27.00
2139,27.00,66.00,27.00
2140,27.00,66.00,27.00
2141,27.00,66.00,27.00
2142,27.00,67.00,27.00
2143,27.00,66.00,27.00
2144,27.00,66.00,27.00
2145,27.00,66.00,27.00
2146,27.00,66.00,27.00
2147,27.00,66.00,27.00
2148,27.00,66.00,27.00
2149,27.00,66.00,27.00
2150,27.00,66.00,27.00
2151,27.00,66.00,27.00
2152,27.00,66.00,27.00
2153,27.00,66.00,27.00
2154,27.00,66.00,27.00
2155,27.00,66.00,27.00
2156,27.00,66.00,27.00
2157,27.00,66.00,27.00
2158,27.00,66.00,27.00
2159,27.00,66.00,27.00
2160,27.00,66.00,27.00
2161,27.00,66.00,27.00
2162,27.00,66.00,27.00
2163,27.00,66.00,27.00
2164,27.00,66.00,27.00
2165,27.00,66.00,27.00
2166,27.00,66.00,27.00
2167,27.00,66.00,27.00
2168,27.00,66.00,27.00
2169,27.00,66.00,27.00
2170,27.00,66.00,27.00
2171,27.00,66.00,27.00
2172,27.00,66.00,27.00
2173,27.00,66.00,27.00
2174,27.00,66.00,27.00
2175,27.00,66.00,27.00
2176,27.00,67.00,27.00
2177,27.00,67.00,27.00
2178,27.00,67.00,27.00
2179,27.00,67.00,27.00
2180,27.00,67.00,27.00
2181,27.00,67.00,27.00
2182,27.00,67.00,27.00
2183,27.00,67.00,27.00
2184,27.00,68.00,27.00
2185,27.00,67.00,27.00
2186,27.00,67.00,27.00
2187,27.00,67.00,27.00
2188,27.00,67.00,27.00
2189,27.00,67.00,27.00
2190,27.00,67.00,27.00
2191,27.00,67.00,27.00
2192,27.00,67.00,27.00
2193,27.00,67.00,27.00
2194,27.00,67.00,27.00
2195,27.00,67.00,27.00
2196,27.00,67.00,27.00
2197,27.00,67.00,27.00
2198,27.00,67.00,27.00
2199,27.00,67.00,27.00
2200,27.00,67.00,27.00
2201,27.00,67.00,27.00
2202,27.00,67.00,27.00
2203,27.00,67.00,27.00
2204,27.00,67.00,27.00
2205,27.00,67.00,27.00
2206,27.00,67.00,27.00
2207,27.00,67.00,27.00
2208,27.00,67.00,27.00
2209,27.00,67.00,27.00
2210,27.00,67.00,27.00
2211,27.00,67.00,27.00
2212,27.00,67.00,27.00
2213,27.00,67.00,27.00
2214,27.00,67.00,27.00
2215,27.00,67.00,27.00
2216,27.00,67.00,27.00
2217,27.00,67.00,27.00
2218,27.00,67.00,27.00
2219,27.00,67.00,27.00
2220,27.00,67.00,27.00
2221,27.00,67.00,27.00
2222,27.00,67.00,27.00
2223,27.00,67.00,27.00
2224,27.00,67.00,27.00
2225,27.00,67.00,27.00
2226,27.00,67.00,27.00
2227,27.00,67.00,27.00
2228,27.00,67.00,27.00
2229,27.00,67.00,27.00
2230,27.00,67.00,27.00
2231,27.00,67.00,27.00
2232,27.00,67.00,27.00
2233,27.00,67.00,27.00
2234,27.00,67.00,27.00
2235,27.00,67.00,27.00
2236,27.00,67.00,27.00
2237,27.00,67.00,27.00
2238,27.00,68.00,27.00
2239,27.00,67.00,27.00
2240,27.00,68.00,27.00
2241,27.00,67.00,27.00
2242,27.00,67.00,27.00
2243,27.00,67.00,27.00
2244,27.00,67.00,27.00
2245,27.00,68.00,27.00
2246,27.00,68.00,27.00
2247,27.00,68.00,27.00
2248,27.00,68.00,27.00
2249,27.00,68.00,27.00
2250,27.00,68.00,27.00
2251,27.00,68.00,27.00
2252,27.00,68.00,27.00
2253,27.00,68.00,27.00
2254,27.00,68.00,27.00
2255,27.00,68.00,27.00
2256,27.00,68.00,27.00
2257,27.00,68.00,27.00
2258,27.00,68.00,27.00
2259,27.00,69.00,27.00
2260,27.00,68.00,27.00
2261,27.00,68.00,27.00
2262,27.00,68.00,27.00
2263,27.00,68.00,27.00
2264,27.00,69.00,27.00
2265,27.00,68.00,27.00
2266,27.00,68.00,27.00
2267,27.00,68.00,27.00
2268,27.00,68.00,27.00
2269,27.00,68.00,27.00
2270,27.00,68.00,27.00
2271,27.00,68.00,27.00
2272,27.00,68.00,27.00
2273,27.00,68.00,27.00
2274,27.00,68.00,27.00
2275,27.00,68.00,27.00
2276,27.00,68.00,27.00
2277,27.00,68.00,27.00
2278,27.00,68.00,27.00
2279,27.00,70.00,27.00
2280,27.00,69.00,27.00
2281,27.00,68.00,27.00
2282,27.00,68.00,27.00
2283,27.00,68.00,27.00
2284,27.00,68.00,27.00
2285,27.00,68.00,27.00
2286,27.00,68.00,27.00
2287,27.00,68.00,27.00
2288,27.00,71.00,27.00
2289,27.00,68.00,27.00
2290,27.00,68.00,27.00
2291,27.00,69.00,27.00
2292,27.00,69.00,27.00
2293,27.00,69.00,27.00
2294,27.00,69.00,27.00
2295,27.00,69.00,27.00
2296,27.00,69.00,27.00
2297,27.00,69.00,27.00
2298,27.00,69.00,27.00
2299,27.00,69.00,27.00
2300,27.00,69.00,27.00
2301,27.00,69.00,27.00
2302,27.00,69.00,27.00
2303,27.00,69.00,27.00
2304,27.00,69.00,27.00
2305,27.00,69.00,27.00
2306,27.00,69.00,27.00
2307,27.00,68.00,27.00
2308,27.00,69.00,27.00
2309,27.00,68.00,27.00
2310,27.00,69.00,27.00
2311,27.00,69.00,27.00
2312,27.00,69.00,27.00
2313,27.00,69.00,27.00
2314,27.00,69.00,27.00
2315,27.00,69.00,27.00
2316,27.00,69.00,28.00
2317,27.00,69.00,28.00
2318,27.00,69.00,28.00
2319,27.00,69.00,28.00
2320,27.00,69.00,28.00
2321,27.00,69.00,27.00
2322,27.00,69.00,28.00
2323,27.00,69.00,28.00
2324,27.00,69.00,28.00
2325,27.00,69.00,29.00
2326,27.00,69.00,28.00
2327,27.00,69.00,28.00
2328,27.00,69.00,28.00
2329,27.00,69.00,28.00
2330,27.00,69.00,28.00
2331,27.00,69.00,28.00
2332,27.00,69.00,28.00
2333,27.00,69.00,28.00
2334,27.00,69.00,28.00
2335,27.00,69.00,27.00
2336,27.00,69.00,28.00
2337,27.00,71.00,27.00
2338,27.00,69.00,27.00
2339,27.00,69.00,27.00
2340,27.00,70.00,27.00
2341,27.00,69.00,27.00
2342,27.00,69.00,27.00
2343,27.00,69.00,27.00
2344,27.00,69.00,27.00
2345,27.00,69.00,27.00
2346,27.00,69.00,27.00
2347,27.00,69.00,27.00
2348,27.00,69.00,27.00
2349,27.00,69.00,27.00
2350,27.00,69.00,27.00
2351,27.00,69.00,27.00
2352,27.00,69.00,27.00
2353,27.00,69.00,27.00
2354,27.00,69.00,27.00
2355,27.00,69.00,27.00
2356,27.00,69.00,28.00
2357,27.00,69.00,28.00
2358,27.00,69.00,28.00
2359,27.00,69.00,28.00
2360,27.00,69.00,28.00
2361,27.00,69.00,28.00
2362,27.00,69.00,27.00
2363,27.00,69.00,28.00
2364,27.00,69.00,28.00
2365,27.00,69.00,28.00
2366,27.00,69.00,28.00
2367,27.00,69.00,28.00
2368,27.00,69.00,28.00
2369,27.00,69.00,28.00
2370,27.00,70.00,27.00
2371,27.00,69.00,27.00
2372,27.00,69.00,27.00
2373,27.00,72.00,28.00
2374,27.00,69.00,28.00
2375,27.00,69.00,28.00
2376,27.00,71.00,28.00
2377,27.00,71.00,28.00
2378,27.00,69.00,27.00
2379,27.00,70.00,27.00
2380,27.00,70.00,27.00
2381,27.00,70.00,27.00
2382,27.00,70.00,27.00
2383,27.00,70.00,28.00
2384,27.00,70.00,27.00
2385,27.00,70.00,27.00
2386,27.00,70.00,27.00
2387,27.00,70.00,27.00
2388,27.00,70.00,28.00
2389,27.00,70.00,28.00
2390,27.00,70.00,27.00
2391,27.00,70.00,27.00
2392,27.00,70.00,27.00
2393,27.00,70.00,27.00
2394,27.00,70.00,27.00
2395,27.00,70.00,27.00
2396,27.00,70.00,27.00
2397,27.00,70.00,27.00
2398,27.00,70.00,27.00
2399,27.00,69.00,27.00
2400,27.00,69.00,27.00
2401,27.00,71.00,27.00
2402,27.00,69.00,27.00
2403,27.00,69.00,27.00
2404,27.00,71.00,27.00
2405,27.00,69.00,27.00
2406,27.00,69.00,27.00
2407,27.00,69.00,27.00
2408,27.00,69.00,27.00
2409,27.00,71.00,27.00
2410,27.00,71.00,27.00
2411,27.00,69.00,28.00
2412,27.00,69.00,27.00
2413,27.00,69.00,27.00
2414,27.00,69.00,27.00
2415,27.00,69.00,27.00
2416,27.00,69.00,27.00
2417,27.00,69.00,26.00
2418,27.00,69.00,27.00
2419,27.00,69.00,27.00
2420,27.00,71.00,28.00
2421,27.00,69.00,27.00
2422,27.00,69.00,28.00
2423,27.00,70.00,27.00
2424,27.00,69.00,27.00
2425,27.00,71.00,28.00
2426,27.00,69.00,28.00
2427,27.00,69.00,29.00
2428,27.00,69.00,28.00
2429,27.00,69.00,27.00
2430,27.00,69.00,28.00
2431,27.00,69.00,28.00
2432,27.00,69.00,27.00
2433,27.00,70.00,27.00
2434,27.00,70.00,28.00
2435,27.00,70.00,27.00
2436,27.00,70.00,28.00
2437,27.00,70.00,28.00
2438,27.00,70.00,28.00
2439,27.00,70.00,28.00
2440,27.00,70.00,27.00
2441,27.00,70.00,28.00
2442,27.00,70.00,28.00
2443,27.00,70.00,28.00
2444,27.00,70.00,28.00
2445,27.00,71.00,28.00
2446,27.00,70.00,28.00
2447,27.00,71.00,27.00
2448,27.00,70.00,27.00
2449,27.00,70.00,28.00
2450,27.00,70.00,28.00
2451,27.00,70.00,27.00
2452,27.00,72.00,27.00
2453,27.00,70.00,27.00
2454,27.00,70.00,28.00
2455,27.00,70.00,27.00
2456,27.00,70.00,28.00
2457,27.00,71.00,28.00
2458,27.00,70.00,28.00
2459,27.00,70.00,27.00
2460,27.00,70.00,28.00
2461,27.00,70.00,28.00
2462,27.00,70.00,28.00
2463,27.00,70.00,28.00
2464,27.00,70.00,27.00
2465,27.00,70.00,27.00
2466,27.00,70.00,27.00
2467,27.00,70.00,27.00
2468,27.00,70.00,27.00
2469,27.00,70.00,27.00
2470,27.00,72.00,27.00
2471,27.00,70.00,27.00
2472,27.00,70.00,27.00
2473,27.00,70.00,27.00
2474,27.00,70.00,27.00
2475,27.00,70.00,27.00
2476,27.00,70.00,27.00
2477,27.00,70.00,27.00
2478,27.00,70.00,27.00
2479,27.00,70.00,27.00
2480,27.00,70.00,27.00
2481,27.00,71.00,27.00
2482,27.00,71.00,27.00
2483,27.00,70.00,27.00
2484,27.00,70.00,27.00
2485,27.00,70.00,27.00
2486,27.00,70.00,27.00
2487,27.00,70.00,27.00
2488,27.00,71.00,27.00
2489,27.00,70.00,27.00
2490,27.00,71.00,27.00
2491,27.00,72.00,27.00
2492,27.00,71.00,27.00
2493,27.00,70.00,27.00
2494,27.00,70.00,27.00
2495,27.00,70.00,27.00
2496,27.00,70.00,27.00
2497,27.00,70.00,27.00
2498,27.00,70.00,27.00
2499,27.00,70.00,27.00
2500,27.00,70.00,27.00
2501,27.00,72.00,27.00
2502,27.00,71.00,27.00
2503,27.00,70.00,27.00
2504,27.00,72.00,27.00
2505,27.00,71.00,27.00
2506,27.00,70.00,27.00
2507,27.00,70.00,27.00
2508,27.00,69.00,27.00
2509,27.00,69.00,27.00
2510,27.00,69.00,27.00
2511,27.00,69.00,27.00
2512,27.00,69.00,27.00
2513,27.00,69.00,27.00
2514,27.00,69.00,27.00
2515,27.00,69.00,28.00
2516,27.00,69.00,27.00
2517,27.00,69.00,27.00
2518,27.00,69.00,27.00
2519,27.00,69.00,27.00
2520,27.00,69.00,27.00
2521,27.00,69.00,27.00
2522,27.00,68.00,27.00
2523,27.00,68.00,27.00
2524,27.00,68.00,27.00
2525,27.00,68.00,27.00
2526,27.00,68.00,27.00
2527,27.00,68.00,27.00
2528,27.00,68.00,27.00
2529,27.00,68.00,27.00
2530,27.00,68.00,27.00
2531,27.00,68.00,27.00
2532,27.00,69.00,27.00
2533,27.00,68.00,27.00
2534,27.00,69.00,27.00
2535,27.00,68.00,27.00
2536,27.00,68.00,27.00
2537,27.00,68.00,27.00
2538,27.00,68.00,27.00
2539,27.00,68.00,27.00
2540,27.00,68.00,27.00
2541,27.00,68.00,27.00
2542,27.00,68.00,27.00
2543,27.00,68.00,27.00
2544,27.00,68.00,27.00
2545,27.00,68.00,27.00
2546,27.00,68.00,27.00
2547,27.00,68.00,27.00
2548,27.00,68.00,27.00
2549,27.00,68.00,27.00
2550,27.00,68.00,27.00
2551,27.00,68.00,27.00
2552,27.00,68.00,27.00
2553,28.00,68.00,27.00
2554,28.00,69.00,27.00
2555,28.00,68.00,27.00
2556,28.00,67.00,27.00
2557,28.00,67.00,27.00
2558,27.00,67.00,27.00
2559,28.00,67.00,27.00
2560,28.00,67.00,27.00
2561,28.00,67.00,27.00
2562,29.00,67.00,27.00
2563,28.00,66.00,27.00
2564,28.00,67.00,27.00
2565,28.00,67.00,27.00
2566,28.00,67.00,27.00
2567,28.00,66.00,27.00
2568,28.00,66.00,27.00
2569,28.00,66.00,27.00
2570,28.00,66.00,27.00
2571,28.00,66.00,27.00
2572,27.00,66.00,27.00
2573,28.00,66.00,27.00
2574,27.00,66.00,27.00
2575,27.00,66.00,27.00
2576,27.00,66.00,27.00
2577,27.00,66.00,27.00
2578,27.00,66.00,27.00
2579,27.00,66.00,27.00
2580,27.00,66.00,27.00
2581,27.00,66.00,27.00
2582,27.00,66.00,27.00
2583,27.00,67.00,27.00
2584,27.00,67.00,27.00
2585,27.00,67.00,27.00
2586,27.00,67.00,27.00
2587,27.00,67.00,27.00
2588,27.00,67.00,27.00
2589,27.00,67.00,27.00
2590,27.00,67.00,27.00
2591,27.00,67.00,27.00
2592,27.00,67.00,27.00
2593,28.00,67.00,27.00
2594,28.00,67.00,27.00
2595,28.00,67.00,27.00
2596,28.00,67.00,27.00
2597,28.00,67.00,27.00
2598,28.00,67.00,27.00
2599,27.00,67.00,27.00
2600,28.00,66.00,27.00
2601,28.00,66.00,27.00
2602,28.00,66.00,27.00
2603,28.00,66.00,27.00
2604,28.00,66.00,27.00
2605,28.00,66.00,27.00
2606,28.00,66.00,27.00
2607,27.00,68.00,27.00
2608,27.00,66.00,27.00
2609,27.00,66.00,27.00
2610,28.00,66.00,27.00
