,Temperature,Humidity,next_temp
2611,28.00,66.00,27.00
2612,28.00,66.00,27.00
2613,28.00,66.00,27.00
2614,28.00,66.00,27.00
2615,27.00,66.00,27.00
2616,27.00,66.00,27.00
2617,27.00,67.00,27.00
2618,27.00,66.00,27.00
2619,27.00,66.00,27.00
2620,28.00,67.00,27.00
2621,27.00,66.00,27.00
2622,27.00,67.00,27.00
2623,27.00,66.00,27.00
2624,27.00,66.00,27.00
2625,28.00,66.00,27.00
2626,28.00,66.00,27.00
2627,27.00,66.00,27.00
2628,27.00,67.00,27.00
2629,27.00,66.00,27.00
2630,27.00,66.00,27.00
2631,27.00,66.00,27.00
2632,27.00,68.00,27.00
2633,27.00,66.00,27.00
2634,27.00,67.00,27.00
2635,27.00,67.00,27.00
2636,27.00,67.00,27.00
2637,27.00,67.00,27.00
2638,27.00,67.00,27.00
2639,27.00,67.00,27.00
2640,27.00,69.00,27.00
2641,27.00,67.00,27.00
2642,27.00,67.00,27.00
2643,27.00,67.00,28.00
2644,27.00,67.00,27.00
2645,27.00,67.00,27.00
2646,27.00,67.00,27.00
2647,27.00,67.00,27.00
2648,28.00,69.00,27.00
2649,27.00,67.00,27.00
2650,27.00,67.00,27.00
2651,27.00,67.00,27.00
2652,27.00,67.00,27.00
2653,27.00,67.00,27.00
2654,26.00,67.00,27.00
2655,27.00,67.00,27.00
2656,27.00,67.00,27.00
2657,28.00,67.00,27.00
2658,27.00,67.00,27.00
2659,28.00,67.00,27.00
2660,27.00,67.00,27.00
2661,27.00,67.00,27.00
2662,28.00,67.00,27.00
2663,28.00,67.00,27.00
2664,29.00,67.00,27.00
2665,28.00,66.00,27.00
2666,27.00,67.00,27.00
2667,28.00,66.00,27.00
2668,28.00,68.00,27.00
2669,27.00,69.00,27.00
2670,27.00,66.00,27.00
2671,28.00,66.00,27.00
2672,27.00,66.00,27.00
2673,28.00,66.00,27.00
2674,28.00,66.00,27.00
2675,28.00,68.00,28.00
2676,28.00,66.00,27.00
2677,27.00,66.00,27.00
2678,28.00,66.00,27.00
2679,28.00,66.00,27.00
2680,28.00,66.00,27.00
2681,28.00,66.00,27.00
2682,28.00,66.00,27.00
2683,28.00,66.00,27.00
2684,27.00,66.00,27.00
2685,27.00,66.00,27.00
2686,28.00,66.00,27.00
2687,28.00,66.00,27.00
2688,27.00,66.00,27.00
2689,27.00,66.00,27.00
2690,27.00,66.00,27.00
2691,28.00,66.00,27.00
2692,27.00,66.00,27.00
2693,28.00,66.00,27.00
2694,28.00,66.00,27.00
2695,28.00,66.00,27.00
2696,28.00,66.00,27.00
2697,27.00,66.00,27.00
2698,28.00,66.00,27.00
2699,28.00,66.00,27.00
2700,28.00,66.00,27.00
2701,28.00,66.00,27.00
2702,27.00,66.00,27.00
2703,27.00,66.00,27.00
2704,27.00,66.00,27.00
2705,27.00,66.00,27.00
2706,27.00,66.00,27.00
2707,27.00,66.00,27.00
2708,27.00,66.00,27.00
2709,27.00,67.00,27.00
2710,27.00,66.00,27.00
2711,27.00,66.00,27.00
2712,27.00,66.00,27.00
2713,27.00,66.00,28.00
2714,27.00,66.00,27.00
2715,27.00,66.00,27.00
2716,27.00,66.00,27.00
2717,27.00,66.00,27.00
2718,27.00,66.00,27.00
2719,27.00,66.00,27.00
2720,27.00,66.00,27.00
2721,27.00,66.00,27.00
2722,27.00,66.00,27.00
2723,27.00,66.00,27.00
2724,27.00,66.00,27.00
2725,27.00,66.00,27.00
2726,27.00,68.00,27.00
2727,27.00,66.00,27.00
2728,27.00,66.00,27.00
2729,27.00,66.00,27.00
2730,27.00,66.00,27.00
2731,27.00,66.00,27.00
2732,27.00,66.00,27.00
2733,27.00,68.00,27.00
2734,27.00,67.00,27.00
2735,27.00,67.00,27.00
2736,27.00,67.00,27.00
2737,27.00,67.00,27.00
2738,27.00,67.00,27.00
2739,27.00,67.00,27.00
2740,27.00,67.00,27.00
2741,27.00,67.00,27.00
2742,27.00,67.00,27.00
2743,27.00,67.00,27.00
2744,27.00,67.00,27.00
2745,27.00,68.00,27.00
2746,27.00,67.00,27.00
2747,27.00,67.00,27.00
2748,27.00,67.00,27.00
2749,27.00,67.00,27.00
2750,27.00,67.00,27.00
2751,27.00,67.00,27.00
2752,28.00,67.00,27.00
2753,27.00,67.00,27.00
2754,27.00,67.00,27.00
2755,27.00,67.00,27.00
2756,27.00,67.00,27.00
2757,27.00,67.00,27.00
2758,27.00,67.00,27.00
2759,27.00,67.00,27.00
2760,27.00,67.00,27.00
2761,27.00,67.00,27.00
2762,27.00,69.00,27.00
2763,27.00,67.00,27.00
2764,27.00,67.00,27.00
2765,27.00,68.00,27.00
2766,27.00,67.00,27.00
2767,27.00,68.00,27.00
2768,27.00,67.00,27.00
2769,27.00,67.00,27.00
2770,27.00,67.00,27.00
2771,27.00,69.00,27.00
2772,27.00,69.00,27.00
2773,27.00,67.00,27.00
2774,27.00,67.00,27.00
2775,27.00,68.00,27.00
2776,27.00,67.00,27.00
2777,27.00,67.00,27.00
2778,27.00,67.00,27.00
2779,27.00,69.00,27.00
2780,27.00,67.00,27.00
2781,27.00,67.00,27.00
2782,27.00,69.00,27.00
2783,27.00,69.00,27.00
2784,27.00,68.00,27.00
2785,27.00,68.00,27.00
2786,27.00,68.00,27.00
2787,27.00,69.00,27.00
2788,27.00,70.00,27.00
2789,27.00,68.00,27.00
2790,27.00,68.00,27.00
2791,27.00,68.00,27.00
2792,27.00,68.00,27.00
2793,27.00,68.00,27.00
2794,27.00,69.00,29.00
2795,27.00,68.00,27.00
2796,27.00,68.00,27.00
2797,27.00,68.00,27.00
2798,27.00,68.00,27.00
2799,27.00,68.00,27.00
2800,27.00,68.00,27.00
2801,27.00,68.00,27.00
2802,27.00,68.00,27.00
2803,27.00,68.00,27.00
2804,27.00,70.00,27.00
2805,27.00,68.00,27.00
2806,27.00,68.00,27.00
2807,27.00,69.00,27.00
2808,27.00,68.00,27.00
2809,27.00,70.00,27.00
2810,27.00,68.00,27.00
2811,27.00,68.00,27.00
2812,27.00,68.00,27.00
2813,27.00,68.00,27.00
2814,27.00,68.00,27.00
2815,27.00,71.00,27.00
2816,27.00,69.00,27.00
2817,27.00,68.00,27.00
2818,27.00,68.00,27.00
2819,27.00,70.00,27.00
2820,27.00,71.00,27.00
2821,27.00,68.00,27.00
2822,27.00,68.00,27.00
2823,27.00,68.00,27.00
2824,27.00,68.00,27.00
2825,27.00,68.00,27.00
2826,27.00,68.00,27.00
2827,27.00,69.00,27.00
2828,27.00,68.00,29.00
2829,27.00,68.00,27.00
2830,27.00,69.00,27.00
2831,27.00,70.00,27.00
2832,27.00,69.00,27.00
2833,27.00,69.00,27.00
2834,27.00,69.00,27.00
2835,27.00,71.00,27.00
2836,27.00,69.00,28.00
2837,27.00,70.00,27.00
2838,27.00,71.00,27.00
2839,27.00,69.00,27.00
2840,27.00,69.00,27.00
2841,27.00,69.00,27.00
2842,27.00,72.00,27.00
2843,27.00,72.00,27.00
2844,27.00,71.00,27.00
2845,27.00,69.00,27.00
2846,27.00,70.00,27.00
2847,27.00,69.00,27.00
2848,27.00,69.00,27.00
2849,27.00,69.00,27.00
2850,27.00,71.00,27.00
2851,27.00,72.00,27.00
2852,27.00,69.00,27.00
2853,27.00,69.00,27.00
2854,27.00,72.00,27.00
2855,27.00,69.00,27.00
2856,27.00,70.00,27.00
2857,27.00,69.00,28.00
2858,27.00,69.00,28.00
2859,27.00,69.00,28.00
2860,27.00,70.00,27.00
2861,27.00,70.00,27.00
2862,27.00,71.00,27.00
2863,27.00,70.00,27.00
2864,27.00,70.00,27.00
2865,27.00,70.00,27.00
2866,27.00,70.00,27.00
2867,27.00,70.00,27.00
2868,27.00,70.00,27.00
2869,27.00,71.00,27.00
2870,27.00,70.00,28.00
2871,27.00,70.00,28.00
2872,27.00,70.00,27.00
2873,27.00,70.00,28.00
2874,27.00,70.00,28.00
2875,27.00,70.00,28.00
2876,27.00,70.00,28.00
2877,27.00,71.00,28.00
2878,28.00,69.00,28.00
2879,27.00,69.00,28.00
2880,27.00,69.00,28.00
2881,27.00,69.00,28.00
2882,27.00,69.00,27.00
2883,27.00,69.00,28.00
2884,27.00,69.00,28.00
2885,27.00,69.00,28.00
2886,27.00,69.00,28.00
2887,27.00,69.00,28.00
2888,27.00,69.00,28.00
2889,27.00,69.00,28.00
2890,27.00,69.00,28.00
2891,27.00,69.00,28.00
2892,27.00,69.00,28.00
2893,27.00,69.00,28.00
2894,27.00,69.00,28.00
2895,27.00,69.00,28.00
2896,27.00,69.00,28.00
2897,27.00,69.00,28.00
2898,27.00,69.00,28.00
2899,27.00,69.00,28.00
2900,27.00,69.00,28.00
2901,27.00,69.00,28.00
2902,27.00,69.00,28.00
2903,27.00,70.00,28.00
2904,27.00,68.00,28.00
2905,27.00,68.00,28.00
2906,27.00,68.00,28.00
2907,27.00,68.00,28.00
2908,27.00,68.00,28.00
2909,27.00,68.00,28.00
2910,28.00,68.00,28.00
2911,27.00,68.00,28.00
2912,27.00,68.00,28.00
2913,27.00,68.00,28.00
2914,27.00,68.00,28.00
2915,27.00,68.00,28.00
2916,27.00,68.00,28.00
2917,27.00,68.00,28.00
2918,27.00,68.00,28.00
2919,27.00,68.00,28.00
2920,27.00,68.00,28.00
2921,27.00,70.00,28.00
2922,27.00,69.00,28.00
2923,27.00,69.00,28.00
2924,27.00,69.00,28.00
2925,27.00,69.00,28.00
2926,27.00,69.00,28.00
2927,27.00,69.00,28.00
2928,27.00,69.00,28.00
2929,27.00,69.00,28.00
2930,27.00,69.00,28.00
2931,27.00,69.00,28.00
2932,27.00,69.00,28.00
2933,27.00,69.00,29.00
2934,27.00,69.00,28.00
2935,27.00,69.00,28.00
2936,27.00,69.00,28.00
2937,27.00,69.00,28.00
2938,27.00,70.00,28.00
2939,27.00,70.00,28.00
2940,27.00,70.00,28.00
2941,27.00,70.00,28.00
2942,27.00,70.00,30.00
2943,27.00,70.00,28.00
2944,27.00,70.00,28.00
2945,27.00,72.00,28.00
2946,27.00,70.00,28.00
2947,27.00,70.00,28.00
2948,27.00,70.00,28.00
2949,28.00,70.00,28.00
2950,27.00,71.00,28.00
2951,27.00,70.00,28.00
2952,27.00,70.00,28.00
2953,27.00,70.00,28.00
2954,27.00,70.00,28.00
2955,27.00,70.00,26.00
2956,27.00,71.00,28.00
2957,27.00,70.00,28.00
2958,27.00,71.00,28.00
2959,27.00,70.00,28.00
2960,27.00,70.00,28.00
2961,27.00,70.00,28.00
2962,27.00,70.00,28.00
2963,27.00,72.00,28.00
2964,27.00,70.00,28.00
2965,27.00,70.00,28.00
2966,27.00,70.00,28.00
2967,27.00,70.00,28.00
2968,27.00,70.00,28.00
2969,27.00,70.00,28.00
2970,27.00,70.00,28.00
2971,27.00,70.00,28.00
2972,27.00,70.00,28.00
2973,27.00,70.00,28.00
2974,27.00,70.00,28.00
2975,27.00,70.00,28.00
2976,27.00,71.00,28.00
2977,27.00,70.00,28.00
2978,27.00,70.00,28.00
2979,27.00,70.00,28.00
2980,27.00,70.00,28.00
2981,27.00,70.00,28.00
2982,27.00,70.00,28.00
2983,27.00,70.00,29.00
2984,27.00,70.00,28.00
2985,27.00,72.00,28.00
2986,27.00,70.00,28.00
2987,27.00,69.00,28.00
2988,27.00,70.00,28.00
2989,27.00,69.00,28.00
2990,27.00,69.00,28.00
2991,27.00,71.00,28.00
2992,27.00,69.00,28.00
2993,27.00,71.00,28.00
2994,27.00,71.00,28.00
2995,27.00,69.00,28.00
2996,27.00,69.00,28.00
2997,27.00,69.00,28.00
2998,27.00,71.00,28.00
2999,27.00,71.00,28.00
3000,27.00,69.00,28.00
3001,27.00,69.00,28.00
3002,27.00,69.00,28.00
3003,27.00,69.00,28.00
3004,27.00,69.00,28.00
3005,27.00,69.00,28.00
3006,28.00,69.00,28.00
3007,27.00,69.00,28.00
3008,27.00,69.00,28.00
3009,27.00,69.00,28.00
3010,27.00,69.00,28.00
3011,27.00,69.00,28.00
3012,27.00,69.00,28.00
3013,27.00,69.00,28.00
3014,27.00,69.00,28.00
3015,27.00,71.00,28.00
3016,27.00,69.00,28.00
3017,27.00,69.00,28.00
3018,27.00,69.00,28.00
3019,27.00,69.00,28.00
3020,27.00,69.00,28.00
3021,27.00,69.00,28.00
3022,27.00,69.00,28.00
3023,27.00,69.00,30.00
3024,27.00,69.00,28.00
3025,27.00,69.00,28.00
3026,27.00,69.00,28.00
3027,27.00,69.00,28.00
3028,27.00,69.00,28.00
3029,27.00,69.00,28.00
3030,27.00,70.00,28.00
3031,27.00,69.00,27.00
3032,29.00,69.00,28.00
3033,27.00,69.00,28.00
3034,27.00,70.00,28.00
3035,27.00,70.00,28.00
3036,27.00,70.00,28.00
3037,27.00,70.00,28.00
3038,27.00,70.00,28.00
3039,27.00,70.00,28.00
3040,27.00,70.00,28.00
3041,27.00,70.00,28.00
3042,27.00,70.00,28.00
3043,27.00,72.00,29.00
3044,27.00,70.00,29.00
3045,27.00,70.00,29.00
3046,27.00,72.00,29.00
3047,27.00,70.00,29.00
3048,27.00,70.00,29.00
3049,27.00,71.00,28.00
3050,27.00,71.00,28.00
3051,27.00,73.00,28.00
3052,27.00,71.00,30.00
3053,27.00,71.00,27.00
3054,27.00,71.00,28.00
3055,27.00,71.00,30.00
3056,27.00,71.00,30.00
3057,27.00,71.00,28.00
3058,27.00,71.00,28.00
3059,27.00,71.00,28.00
3060,27.00,71.00,30.00
3061,29.00,72.00,30.00
3062,27.00,71.00,28.00
3063,27.00,73.00,30.00
3064,27.00,71.00,30.00
3065,27.00,71.00,30.00
3066,27.00,70.00,28.00
3067,27.00,71.00,30.00
3068,27.00,70.00,28.00
3069,28.00,70.00,28.00
3070,27.00,71.00,28.00
3071,27.00,70.00,28.00
3072,27.00,70.00,28.00
3073,27.00,70.00,28.00
3074,27.00,70.00,28.00
3075,27.00,70.00,28.00
3076,27.00,70.00,28.00
3077,27.00,70.00,28.00
3078,27.00,73.00,28.00
3079,27.00,71.00,28.00
3080,27.00,70.00,29.00
3081,27.00,70.00,29.00
3082,27.00,72.00,29.00
3083,27.00,70.00,28.00
3084,27.00,72.00,29.00
3085,27.00,70.00,28.00
3086,27.00,70.00,28.00
3087,27.00,70.00,28.00
3088,27.00,70.00,29.00
3089,27.00,70.00,28.00
3090,27.00,69.00,29.00
3091,28.00,69.00,29.00
3092,28.00,69.00,30.00
3093,27.00,69.00,29.00
3094,27.00,69.00,29.00
3095,27.00,69.00,29.00
3096,27.00,69.00,29.00
3097,27.00,70.00,29.00
3098,27.00,69.00,29.00
3099,27.00,68.00,29.00
3100,27.00,68.00,29.00
3101,27.00,68.00,29.00
3102,28.00,68.00,29.00
3103,28.00,68.00,29.00
3104,27.00,68.00,29.00
3105,28.00,68.00,29.00
3106,28.00,68.00,28.00
3107,28.00,71.00,29.00
3108,28.00,68.00,28.00
3109,28.00,68.00,28.00
3110,28.00,68.00,28.00
3111,28.00,68.00,28.00
3112,28.00,68.00,28.00
3113,28.00,68.00,28.00
3114,27.00,68.00,28.00
3115,28.00,67.00,28.00
3116,28.00,67.00,28.00
3117,28.00,67.00,28.00
3118,28.00,67.00,28.00
3119,28.00,67.00,28.00
3120,28.00,68.00,28.00
3121,28.00,67.00,28.00
3122,28.00,67.00,28.00
3123,28.00,67.00,28.00
3124,28.00,67.00,28.00
3125,28.00,67.00,28.00
3126,28.00,67.00,28.00
3127,28.00,66.00,28.00
3128,28.00,66.00,28.00
3129,28.00,66.00,28.00
3130,28.00,66.00,28.00
3131,28.00,66.00,28.00
3132,28.00,66.00,28.00
3133,28.00,66.00,28.00
3134,28.00,66.00,28.00
3135,28.00,66.00,28.00
3136,28.00,67.00,28.00
3137,28.00,67.00,28.00
3138,28.00,67.00,28.00
3139,28.00,67.00,28.00
3140,28.00,67.00,28.00
3141,28.00,67.00,28.00
3142,28.00,67.00,28.00
3143,28.00,67.00,28.00
3144,28.00,69.00,28.00
3145,28.00,67.00,28.00
3146,28.00,67.00,28.00
3147,28.00,67.00,28.00
3148,28.00,67.00,28.00
3149,28.00,67.00,28.00
3150,28.00,67.00,28.00
3151,28.00,67.00,28.00
3152,28.00,67.00,28.00
3153,28.00,67.00,28.00
3154,28.00,67.00,28.00
3155,28.00,67.00,28.00
3156,28.00,67.00,28.00
3157,28.00,67.00,28.00
3158,28.00,67.00,28.00
3159,28.00,66.00,28.00
3160,28.00,66.00,28.00
3161,28.00,67.00,29.00
3162,28.00,66.00,29.00
3163,29.00,66.00,28.00
3164,28.00,66.00,28.00
3165,28.00,66.00,28.00
3166,28.00,66.00,28.00
3167,28.00,66.00,28.00
3168,28.00,66.00,28.00
3169,28.00,66.00,28.00
3170,28.00,65.00,28.00
3171,28.00,66.00,28.00
3172,30.00,66.00,28.00
3173,28.00,66.00,28.00
3174,28.00,66.00,28.00
3175,28.00,66.00,28.00
3176,28.00,66.00,28.00
3177,28.00,66.00,28.00
3178,28.00,65.00,28.00
3179,28.00,66.00,28.00
3180,28.00,66.00,28.00
3181,28.00,66.00,28.00
3182,28.00,65.00,28.00
3183,26.00,66.00,28.00
3184,28.00,66.00,28.00
3185,28.00,66.00,28.00
3186,28.00,66.00,28.00
3187,28.00,66.00,28.00
3188,28.00,68.00,28.00
3189,28.00,67.00,28.00
3190,28.00,66.00,28.00
3191,28.00,66.00,28.00
3192,28.00,66.00,28.00
3193,28.00,66.00,28.00
3194,28.00,66.00,28.00
3195,28.00,66.00,28.00
3196,28.00,66.00,28.00
3197,28.00,66.00,28.00
3198,28.00,66.00,28.00
3199,28.00,66.00,28.00
3200,28.00,66.00,28.00
3201,28.00,66.00,28.00
3202,28.00,66.00,28.00
3203,28.00,66.00,28.00
3204,28.00,66.00,28.00
3205,28.00,66.00,28.00
3206,28.00,66.00,28.00
3207,28.00,65.00,28.00
3208,28.00,65.00,28.00
3209,28.00,65.00,28.00
3210,28.00,66.00,28.00
3211,29.00,66.00,28.00
3212,28.00,66.00,28.00
3213,28.00,66.00,28.00
3214,28.00,66.00,28.00
3215,28.00,66.00,28.00
3216,28.00,65.00,28.00
3217,28.00,66.00,28.00
3218,28.00,66.00,28.00
3219,28.00,66.00,28.00
3220,28.00,66.00,28.00
3221,28.00,66.00,28.00
3222,28.00,66.00,28.00
3223,28.00,66.00,28.00
3224,28.00,66.00,28.00
3225,28.00,66.00,28.00
3226,28.00,66.00,28.00
3227,28.00,66.00,28.00
3228,28.00,66.00,28.00
3229,28.00,66.00,28.00
3230,28.00,66.00,28.00
3231,28.00,66.00,28.00
3232,28.00,68.00,28.00
3233,28.00,66.00,28.00
3234,28.00,66.00,28.00
3235,28.00,66.00,29.00
3236,28.00,66.00,28.00
3237,28.00,66.00,29.00
3238,28.00,66.00,29.00
3239,28.00,66.00,29.00
3240,28.00,66.00,29.00
3241,28.00,66.00,29.00
3242,28.00,66.00,29.00
3243,28.00,66.00,29.00
3244,28.00,66.00,29.00
3245,28.00,66.00,29.00
3246,28.00,66.00,29.00
3247,28.00,66.00,29.00
3248,28.00,65.00,29.00
3249,28.00,66.00,29.00
3250,30.00,66.00,29.00
3251,28.00,66.00,29.00
3252,28.00,65.00,29.00
3253,28.00,65.00,29.00
3254,28.00,65.00,29.00
3255,28.00,65.00,29.00
3256,28.00,65.00,29.00
3257,28.00,65.00,29.00
3258,27.00,65.00,29.00
3259,28.00,65.00,29.00
3260,28.00,65.00,29.00
3261,28.00,65.00,29.00
3262,28.00,65.00,29.00
3263,28.00,64.00,29.00
3264,28.00,64.00,29.00
3265,28.00,64.00,29.00
3266,28.00,64.00,29.00
3267,28.00,65.00,29.00
3268,28.00,64.00,29.00
3269,28.00,65.00,29.00
3270,28.00,64.00,29.00
3271,28.00,66.00,29.00
3272,28.00,64.00,29.00
3273,28.00,63.00,29.00
3274,28.00,63.00,29.00
3275,29.00,63.00,29.00
3276,29.00,64.00,29.00
3277,29.00,63.00,29.00
3278,29.00,63.00,29.00
3279,29.00,66.00,29.00
3280,29.00,64.00,29.00
3281,28.00,62.00,29.00
3282,28.00,63.00,29.00
3283,30.00,64.00,29.00
3284,27.00,63.00,29.00
3285,28.00,63.00,29.00
3286,30.00,64.00,29.00
3287,30.00,64.00,29.00
3288,28.00,64.00,29.00
3289,28.00,63.00,29.00
3290,28.00,63.00,29.00
3291,30.00,67.00,29.00
3292,30.00,63.00,29.00
3293,28.00,63.00,29.00
3294,30.00,63.00,29.00
3295,30.00,64.00,29.00
3296,30.00,63.00,29.00
3297,28.00,64.00,29.00
3298,30.00,64.00,29.00
3299,28.00,64.00,29.00
3300,28.00,64.00,29.00
3301,28.00,63.00,29.00
3302,28.00,64.00,29.00
3303,28.00,64.00,29.00
3304,28.00,64.00,29.00
3305,28.00,64.00,29.00
3306,28.00,64.00,29.00
3307,28.00,64.00,29.00
3308,28.00,64.00,29.00
3309,28.00,66.00,29.00
3310,28.00,63.00,29.00
3311,29.00,63.00,29.00
3312,29.00,64.00,29.00
3313,29.00,63.00,29.00
3314,28.00,64.00,29.00
3315,29.00,64.00,29.00
3316,28.00,64.00,29.00
3317,28.00,63.00,29.00
3318,28.00,64.00,29.00
3319,29.00,63.00,29.00
3320,28.00,63.00,29.00
3321,29.00,63.00,29.00
3322,29.00,63.00,29.00
3323,29.00,62.00,29.00
3324,30.00,64.00,29.00
3325,29.00,63.00,29.00
3326,29.00,62.00,29.00
3327,29.00,62.00,29.00
3328,29.00,62.00,29.00
3329,29.00,62.00,29.00
3330,29.00,62.00,29.00
3331,29.00,62.00,29.00
3332,29.00,62.00,29.00
3333,29.00,62.00,29.00
3334,29.00,62.00,29.00
3335,29.00,64.00,29.00
3336,29.00,64.00,29.00
3337,29.00,65.00,29.00
3338,29.00,62.00,29.00
3339,28.00,63.00,29.00
3340,29.00,63.00,29.00
3341,28.00,63.00,29.00
3342,28.00,63.00,29.00
3343,28.00,63.00,29.00
3344,28.00,63.00,29.00
3345,28.00,63.00,29.00
3346,28.00,63.00,29.00
3347,28.00,64.00,29.00
3348,28.00,64.00,29.00
3349,28.00,64.00,29.00
3350,28.00,64.00,29.00
3351,28.00,64.00,29.00
3352,28.00,64.00,28.00
3353,28.00,64.00,29.00
3354,28.00,64.00,29.00
3355,28.00,64.00,29.00
3356,28.00,64.00,30.00
3357,28.00,64.00,29.00
3358,28.00,64.00,29.00
3359,28.00,64.00,29.00
3360,28.00,65.00,29.00
3361,28.00,64.00,29.00
3362,28.00,64.00,29.00
3363,28.00,64.00,29.00
3364,28.00,64.00,29.00
3365,28.00,64.00,29.00
3366,28.00,64.00,29.00
3367,28.00,64.00,29.00
3368,28.00,64.00,29.00
3369,28.00,64.00,29.00
3370,28.00,64.00,29.00
3371,28.00,64.00,29.00
3372,28.00,64.00,29.00
3373,28.00,64.00,29.00
3374,28.00,65.00,29.00
3375,28.00,64.00,30.00
3376,28.00,64.00,31.00
3377,28.00,64.00,30.00
3378,28.00,65.00,30.00
3379,28.00,64.00,30.00
3380,28.00,66.00,30.00
3381,28.00,66.00,30.00
3382,28.00,66.00,30.00
3383,28.00,64.00,30.00
3384,28.00,66.00,31.00
3385,28.00,67.00,29.00
3386,28.00,67.00,30.00
3387,28.00,64.00,29.00
3388,28.00,66.00,29.00
3389,28.00,67.00,30.00
3390,28.00,64.00,30.00
3391,28.00,65.00,30.00
3392,28.00,63.00,30.00
3393,28.00,62.00,30.00
3394,28.00,62.00,29.00
3395,29.00,63.00,30.00
3396,29.00,63.00,30.00
3397,28.00,63.00,30.00
3398,28.00,63.00,30.00
3399,28.00,63.00,30.00
3400,28.00,63.00,30.00
3401,28.00,64.00,30.00
3402,28.00,63.00,30.00
3403,28.00,63.00,30.00
3404,28.00,63.00,30.00
3405,28.00,63.00,30.00
3406,28.00,63.00,30.00
3407,28.00,63.00,30.00
3408,28.00,63.00,28.00
3409,28.00,63.00,30.00
3410,28.00,63.00,30.00
3411,28.00,63.00,31.00
3412,28.00,63.00,30.00
3413,28.00,63.00,30.00
3414,28.00,63.00,30.00
3415,28.00,63.00,30.00
3416,28.00,63.00,30.00
3417,28.00,63.00,30.00
3418,28.00,63.00,30.00
3419,28.00,63.00,30.00
3420,28.00,63.00,30.00
3421,28.00,63.00,30.00
3422,28.00,63.00,30.00
3423,28.00,63.00,30.00
3424,28.00,63.00,30.00
3425,28.00,63.00,30.00
3426,28.00,63.00,30.00
3427,28.00,62.00,30.00
3428,28.00,62.00,30.00
3429,28.00,62.00,30.00
3430,28.00,62.00,30.00
3431,28.00,62.00,30.00
3432,28.00,62.00,30.00
3433,28.00,62.00,30.00
3434,28.00,62.00,30.00
3435,28.00,62.00,30.00
3436,28.00,62.00,30.00
3437,28.00,62.00,30.00
3438,28.00,62.00,30.00
3439,28.00,62.00,30.00
3440,28.00,62.00,30.00
3441,28.00,62.00,30.00
3442,28.00,62.00,30.00
3443,28.00,62.00,30.00
3444,28.00,62.00,30.00
3445,28.00,62.00,30.00
3446,28.00,62.00,30.00
3447,28.00,62.00,30.00
3448,28.00,62.00,30.00
3449,28.00,62.00,30.00
3450,28.00,62.00,30.00
3451,28.00,62.00,30.00
3452,28.00,62.00,30.00
3453,28.00,62.00,30.00
3454,28.00,62.00,30.00
3455,28.00,62.00,30.00
3456,28.00,62.00,30.00
3457,28.00,62.00,30.00
3458,28.00,62.00,30.00
3459,28.00,62.00,30.00
3460,28.00,62.00,30.00
3461,28.00,62.00,30.00
3462,28.00,62.00,30.00
3463,28.00,62.00,30.00
3464,28.00,62.00,30.00
3465,28.00,62.00,30.00
3466,28.00,62.00,30.00
